Status,Report Time,Address,Name Tag,URL,Label 1,Chain,Public Note,Public Comment Color,Source
"Pending","2024-05-13","0x915148cde625618e91b76edc7a20f00f12dfc4c1","Balancer v2: 5XOC-95USDC Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Xocolatl MXN Stablecoin (symbol: XOC), USD//C on xDai (symbol: USDC).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xe45e5dbdf602e15810cd254a2b6ea38e3dcf46bb","Balancer v2: 5XOC-95USDC Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Xocolatl MXN Stablecoin (symbol: XOC), USD//C on xDai (symbol: USDC).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xbc130c4989e10941142b34f054eb38d69fdce9df","Balancer v2: 20XOC-80USDC Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Xocolatl MXN Stablecoin (symbol: XOC), USD//C on xDai (symbol: USDC).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x013fdedd2bd8a49d6ec9447125bf32dab2f5648e","Balancer v2: 33WETH-33USDC-33WXDAI Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), USD//C on xDai (symbol: USDC), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x12f943471f1f697820ab5009876dc5333e26e8a0","Balancer v2: 50WETH-50WXDAI Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xcc05baef642ea43ed27559d3a238401118505f2c","Balancer v2: 50WETH-50WXDAI Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x123839d2dec96a2ac166c9ad9921443d7bbee39e","Balancer v2: 50WETH-50USDC Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), USD//C on xDai (symbol: USDC).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x21cb6436adbab74a1f27c665b6385d46801125c8","Balancer v2: 30WETH-20HNY-10GNO-40WXDAI Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), Honey (symbol: HNY), Gnosis Token on xDai (symbol: GNO), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x2086f52651837600180de173b09470f54ef74910","Balancer v2: staBAL3 Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Composable Stable' pool with the tokens: Balancer Stable USD (symbol: staBAL3), Tether USD on xDai (symbol: USDT), USD//C on xDai (symbol: USDC), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x0c1b9ce6bf6c01f587c2ee98b0ef4b20c6648753","Balancer v2: EURe/staBAL3 Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Composable Stable' pool with the tokens: Balancer EURe/staBAL3 (symbol: EURe/staBAL3), Balancer Stable USD (symbol: staBAL3), Monerium EUR emoney (symbol: EURe).","Blue","https://curate.kleros.io/tcr/100/itemID"
